position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,active_requests,step_energy_mj,phase
9772,8121.2668,720.0333,7511.0833,8915.4445,3,11,89333.9352,decode
9773,8114.8156,723.7128,7540.4167,8927.6667,3,11,89262.9721,decode
9774,8227.8838,794.2417,7600.8333,9121.0,3,11,90506.7222,decode
9775,8063.8906,789.7886,7364.5,8920.4444,3,11,88702.7962,decode
9776,8038.6448,793.0592,7479.1667,8946.2222,3,11,88425.0926,decode
9777,7977.3771,835.9154,7317.0,8917.2222,3,11,87751.1482,decode
9778,8193.4604,831.551,7680.5833,9152.8889,3,11,90128.0647,decode
9779,8281.968,924.3741,7713.1667,9348.5556,3,11,91101.6483,decode
9780,8478.6035,820.7267,7766.0833,9376.0,3,11,93264.6389,decode
9781,8232.7146,979.032,7556.0833,9355.3333,3,11,90559.8611,decode
9782,8287.5008,952.2052,7475.5833,9335.5556,3,11,91162.5093,decode
9783,8243.2938,1011.5461,7477.0833,9389.8888,3,11,90676.2314,decode
9784,8187.165,858.7685,7480.3333,9142.8889,3,11,90058.8149,decode
9785,8298.9941,821.963,7680.75,9231.7778,3,11,91288.9352,decode
9786,8319.4377,770.728,7668.6667,9170.5556,3,11,91513.8148,decode
9787,8280.3283,850.8668,7622.8334,9241.3333,3,11,91083.6112,decode
9788,8289.9209,705.3358,7664.5,9054.4445,3,11,91189.1296,decode
9789,8299.6288,691.7399,7632.5833,9013.6667,3,11,91295.9166,decode
9790,8424.3493,840.8576,7675.9167,9334.2222,3,11,92667.8426,decode
9791,8157.4284,649.3217,7645.4167,8887.7778,3,11,89731.7129,decode
9792,8198.4874,732.8681,7539.9166,8988.0,3,11,90183.361,decode
9793,8213.3401,616.8411,7818.0,8924.1111,3,11,90346.7408,decode
9794,8053.7896,715.6065,7525.1667,8868.1111,3,11,88591.6851,decode
9795,8229.8401,660.4915,7675.8333,8960.7778,3,11,90528.2409,decode
9796,8143.7231,760.6386,7458.5833,8962.2222,3,11,89580.9537,decode
9797,8076.6507,608.0038,7700.75,8778.1111,3,11,88843.1574,decode
9798,8112.4722,641.3159,7639.0833,8842.3333,3,11,89237.1945,decode
9799,8059.069,689.8585,7482.1667,8823.2223,3,11,88649.7594,decode
9800,8180.9529,620.6285,7714.0,8885.2222,3,11,89990.4814,decode
9801,8159.1263,628.3916,7663.8333,8866.0,3,11,89750.3889,decode
9802,8125.596,702.7215,7549.0,8908.3333,3,11,89381.5556,decode
9803,8035.1456,742.2781,7518.75,8885.7778,3,11,88386.6019,decode
9804,8149.5387,731.9157,7544.0,8962.8889,3,11,89644.926,decode
9805,8038.1448,805.9839,7357.6667,8928.2222,3,11,88419.5925,decode
9806,8295.1717,938.2956,7685.6667,9375.6667,3,11,91246.889,decode
9807,8305.2054,994.7023,7692.0,9452.8889,3,11,91357.2593,decode
9808,8115.0976,763.0451,7505.3333,8970.7778,3,11,89266.074,decode
9809,8084.5353,773.371,7371.0,8906.3333,3,11,88929.8888,decode
9810,8285.6406,725.671,7522.4167,8966.7778,3,11,91142.0463,decode
9811,8120.2929,771.5427,7425.0,8950.3333,3,11,89323.2222,decode
9812,8397.1263,490.8674,7986.1667,8940.6667,3,11,92368.3889,decode
9813,8274.9335,685.0717,7631.4167,8995.1111,3,11,91024.2685,decode
9814,8158.3897,669.2138,7507.9167,8844.8889,3,11,89742.2871,decode
9815,8165.1221,735.9324,7479.75,8942.8889,3,11,89816.3426,decode
9816,8148.5177,712.0267,7500.9167,8911.0,3,11,89633.6942,decode
9817,8177.7668,818.8277,7465.5833,9072.4444,3,11,89955.4353,decode
9818,8075.0244,764.8403,7436.75,8922.7778,3,11,88825.2685,decode
9819,8121.2096,678.443,7502.4167,8846.6667,3,11,89333.3057,decode
9820,8209.7946,704.1667,7617.6667,8988.4444,3,11,90307.7409,decode
9821,8122.8518,575.7364,7660.0,8767.5555,3,11,89351.3702,decode
9822,8256.6835,635.4206,7662.3333,8926.4445,3,11,90823.5185,decode
9823,8253.2433,744.4825,7678.4167,9094.2222,3,11,90785.676,decode
9824,8372.117,877.1482,7728.5833,9371.2222,3,11,92093.287,decode
9825,8248.633,930.7314,7484.3333,9285.1111,3,11,90734.963,decode
9826,8283.5909,760.3666,7676.1667,9136.3333,3,11,91119.5,decode
9827,8398.6035,880.7198,7691.0833,9385.0,3,11,92384.6389,decode
9828,8353.0362,967.3034,7667.9167,9459.5556,3,11,91883.3983,decode
9829,8446.9478,847.0327,7746.1667,9388.2222,3,11,92916.4259,decode
9830,8271.0867,827.4829,7698.9167,9219.8889,3,11,90981.9537,decode
9831,8235.6919,811.236,7718.5,9170.6667,3,11,90592.6112,decode
9832,8438.0682,1132.2566,7753.75,9745.0,3,11,92818.75,decode
9833,8081.4781,677.7057,7580.3333,8852.5555,3,11,88896.2592,decode
9834,8065.4689,636.7931,7599.75,8791.1111,3,11,88720.1574,decode
9835,8169.1894,813.5666,7505.0833,9076.6666,3,11,89861.0832,decode
9836,8162.4478,635.2824,7685.3333,8883.5555,3,11,89786.9257,decode
9837,8167.8418,684.9603,7712.3333,8955.5555,3,11,89846.2593,decode
9838,8164.4655,721.0478,7519.4167,8942.8889,3,11,89809.1205,decode
9839,8054.5615,763.7721,7491.25,8923.8889,3,11,88600.176,decode
9840,8198.2458,645.4324,7772.6667,8940.8889,3,11,90180.7036,decode
9841,8120.8426,767.8835,7427.4167,8946.1111,3,11,89329.2685,decode
9842,8221.9158,742.0265,7548.0,9017.1111,3,11,90441.074,decode
9843,8286.4402,907.5544,7507.9167,9283.2223,3,11,91150.8427,decode
9844,8167.8569,808.6401,7479.8333,9058.5556,3,11,89846.4259,decode
9845,8197.6616,791.1321,7572.1667,9087.0,3,11,90174.2778,decode
9846,8321.0143,937.3052,7498.4167,9341.4445,3,11,91531.1574,decode
9847,8173.8283,792.8015,7494.6667,9045.0,3,11,89912.1111,decode
9848,8298.5522,856.4901,7568.6667,9241.4444,3,11,91284.074,decode
9849,8195.5842,922.5484,7421.8334,9216.5556,3,11,90151.4261,decode
9850,8227.0614,822.5328,7599.4167,9158.2222,3,11,90497.6758,decode
9851,8164.3847,807.9923,7597.4167,9089.5556,3,11,89808.2315,decode
9852,8277.5522,892.5007,7649.0,9299.1111,3,11,91053.0742,decode
9853,8256.3098,808.9361,7660.0,9177.1111,3,11,90819.4074,decode
9854,8276.4857,859.1634,7615.0833,9247.5555,3,11,91041.3426,decode
9855,8316.319,809.9184,7645.9167,9216.2222,3,11,91479.5093,decode
9856,8281.5084,853.6701,7676.0,9257.8889,3,11,91096.5925,decode
9857,8340.0295,1082.1965,7520.5833,9566.7778,3,11,91740.324,decode
9858,8203.9116,808.9977,7530.5834,9101.3334,3,11,90243.028,decode
9859,8246.4209,750.1677,7611.3333,9074.1111,3,11,90710.6295,decode
9860,8198.4992,867.8577,7469.4167,9158.4444,3,11,90183.4907,decode
9861,8389.6827,925.765,7661.5833,9431.5555,3,11,92286.5092,decode
9862,8197.4579,870.9835,7428.3333,9143.2222,3,11,90172.037,decode
9863,8253.0051,879.9932,7587.1667,9250.6667,3,11,90783.0556,decode
9864,8215.9192,679.7269,7482.6667,8825.0,3,11,90375.1111,decode
9865,8158.1768,714.1826,7569.5,8952.6667,3,11,89739.9445,decode
9866,8138.8443,598.8883,7635.5833,8801.2222,3,11,89527.287,decode
9867,8096.4276,694.2003,7550.0,8877.5556,3,11,89060.7037,decode
9868,8132.5093,671.6508,7671.4167,8903.1111,3,11,89457.6018,decode
9869,7994.9529,619.2386,7516.0,8694.2222,3,11,87944.4814,decode
9870,8146.7946,661.2015,7537.3333,8849.7778,3,11,89614.7407,decode
9871,8183.0059,648.8724,7600.25,8882.2222,3,11,90013.0648,decode
9872,8143.3384,665.9235,7582.5,8879.3334,3,11,89576.7223,decode
9873,8153.0842,610.4012,7781.3636,8857.5555,3,11,89683.9258,decode
9874,8066.4907,720.7791,7428.25,8848.2222,3,11,88731.3982,decode
9875,8288.5993,885.5995,7657.0,9300.8889,3,11,91174.5927,decode
9876,8125.0429,683.5157,7623.9167,8903.6667,3,11,89375.4722,decode
9877,8167.8367,700.7056,7579.1667,8942.8889,3,11,89846.2037,decode
9878,8153.9587,665.5596,7522.5833,8849.1111,3,11,89693.5462,decode
9879,8111.5766,716.2532,7519.0834,8907.5555,3,11,89227.3425,decode
9880,8114.3165,784.9728,7511.3333,9001.8889,3,11,89257.4817,decode
9881,8040.4066,663.5654,7478.9167,8772.6666,3,11,88444.4721,decode
9882,8131.984,724.1458,7569.75,8949.1111,3,11,89451.8241,decode
9883,8107.8375,649.8335,7452.5833,8752.1111,3,11,89186.213,decode
9884,8080.9604,830.5604,7471.0833,9026.8889,3,11,88890.5648,decode
9885,8108.5505,665.5057,7553.5,8846.3333,3,11,89194.0557,decode
9886,8233.867,902.5514,7565.5,9260.5556,3,11,90572.5369,decode
9887,8164.5034,925.2744,7434.8333,9205.2222,3,11,89809.5371,decode
9888,8215.7231,716.8673,7525.9167,8956.8889,3,11,90372.9536,decode
9889,8154.415,902.1866,7459.0833,9173.8889,3,11,89698.5649,decode
9890,8409.2668,807.7271,7666.4167,9269.1111,3,11,92501.9351,decode
9891,8197.6886,885.3297,7650.5,9219.1111,3,11,90174.5741,decode
9892,8234.0438,869.6647,7581.0,9221.2222,3,11,90574.4815,decode
9893,8237.5126,778.6307,7636.0833,9117.0,3,11,90612.6389,decode
9894,8203.1229,865.4753,7602.1667,9195.1111,3,11,90234.3519,decode
9895,8179.1221,882.6523,7423.4167,9149.2222,3,11,89970.3426,decode
9896,8245.9015,716.6913,7715.9167,9061.3333,3,11,90704.9166,decode
9897,8323.5168,1004.9968,7625.8333,9475.4445,3,11,91558.6853,decode
9898,8324.9049,962.9919,7503.9167,9384.8889,3,11,91573.9536,decode
9899,8147.101,824.9626,7568.0,9091.6667,3,11,89618.1111,decode
9900,8127.6372,744.484,7539.0833,8964.5556,3,11,89404.0092,decode
9901,8079.7508,641.2265,7586.3333,8804.5555,3,11,88877.2593,decode
9902,8118.0808,755.841,7531.3333,8971.0,3,11,89298.8889,decode
9903,8254.7963,999.3328,7475.8333,9381.5556,3,11,90802.7592,decode
9904,8287.7205,935.6864,7540.6667,9337.2222,3,11,91164.926,decode
9905,8283.3518,1032.1719,7492.1667,9450.8889,3,11,91116.8703,decode
9906,8068.6178,811.855,7393.5,8969.4444,3,11,88754.7963,decode
9907,8220.3039,888.3961,7649.75,9243.8889,3,11,90423.3426,decode
9908,8425.1961,780.7655,7744.4167,9277.4444,3,11,92677.1574,decode
9909,8197.3721,891.989,7572.5,9218.8889,3,11,90171.0926,decode
9910,8212.0623,841.0176,7661.1667,9180.1111,3,11,90332.6852,decode
9911,8211.8712,914.3223,7549.25,9255.0,3,11,90330.5834,decode
9912,8127.3628,959.2537,7358.9167,9202.4444,3,11,89400.9906,decode
9913,8231.1658,983.5861,7465.4167,9340.4445,3,11,90542.8241,decode
9914,8323.0396,778.2701,7778.5833,9214.4445,3,11,91553.4353,decode
9915,8194.2332,892.5861,7510.0833,9203.8889,3,11,90136.5648,decode
9916,8279.5109,870.9479,7562.9167,9248.8889,3,11,91074.6204,decode
9917,8252.6018,875.4388,7497.5833,9212.2222,3,11,90778.6203,decode
9918,8270.3131,973.9324,7588.0,9385.6667,3,11,90973.4446,decode
9919,8196.0042,890.8732,7545.75,9211.4444,3,11,90156.0461,decode
9920,8321.8973,808.4968,7769.6364,9249.8889,3,11,91540.8704,decode
9921,8307.3847,888.4628,7611.75,9308.2222,3,11,91381.2316,decode
9922,8265.2121,859.2188,7586.6667,9231.3333,3,11,90917.3333,decode
9923,8298.3443,860.1875,7778.0833,9291.2222,3,11,91281.7871,decode
9924,8230.83,932.2578,7674.8333,9307.1111,3,11,90539.1296,decode
9925,8342.0783,797.8644,7833.75,9261.6667,3,11,91762.8612,decode
9926,8331.8805,920.3589,7757.8333,9393.4444,3,11,91650.6852,decode
9927,8380.7517,1010.8836,7716.4167,9544.1111,3,11,92188.2685,decode
9928,8351.1776,958.5656,7690.25,9450.5555,3,11,91862.9537,decode
9929,8213.2525,907.0771,7615.6667,9257.0,3,11,90345.7777,decode
9930,8319.4924,818.3175,7815.0833,9263.6667,3,11,91514.4169,decode
9931,8258.0993,846.221,7765.9091,9235.2222,3,11,90839.0926,decode
9932,8270.2096,850.643,7706.4167,9248.6667,3,11,90972.3056,decode
9933,8261.729,908.8931,7587.8334,9295.4444,3,11,90879.0185,decode
9934,8303.5674,888.3565,7771.5,9329.1111,3,11,91339.2409,decode
9935,8223.6271,802.9183,7743.4167,9150.5556,3,11,90459.8981,decode
9936,8233.947,903.6279,7615.75,9271.0,3,11,90573.4167,decode
9937,8219.6549,770.6898,7675.5,9101.5556,3,11,90416.2038,decode
9938,8258.5892,822.0016,7749.3333,9206.8889,3,11,90844.4813,decode
9939,8198.0109,865.0827,7617.0834,9192.2222,3,11,90178.1204,decode
9940,8223.7534,923.5526,7659.25,9289.5555,3,11,90461.287,decode
9941,8168.2003,750.1593,7679.1667,9031.8889,3,11,89850.2036,decode
9942,8204.5152,814.5703,7615.0,9134.0,3,11,90249.6667,decode
9943,8315.9057,920.2748,7694.3334,9373.1111,3,11,91474.9631,decode
9944,8313.6667,812.5701,7778.3333,9248.6667,3,11,91450.3332,decode
9945,8339.4983,925.5301,7674.6667,9396.5555,3,11,91734.4815,decode
9946,8374.7466,853.7856,7722.5833,9341.1111,3,11,92122.2129,decode
9947,8300.4983,882.1006,7621.6667,9297.5555,3,11,91305.4814,decode
9948,8304.5463,835.7429,7687.0833,9255.5556,3,11,91350.0093,decode
9949,8425.064,1006.9265,7730.6667,9579.8889,3,11,92675.7037,decode
9950,8346.4242,1001.125,7647.6667,9493.3333,3,11,91810.6667,decode
9951,8355.5665,981.3823,7758.75,9488.2222,3,11,91911.2314,decode
9952,8341.5295,988.0244,7697.75,9479.1111,3,11,91756.8241,decode
9953,8231.1709,1002.724,7578.9167,9385.7778,3,11,90542.8797,decode
9954,8419.4512,960.4476,7840.3333,9528.1111,3,11,92613.9629,decode
9955,8290.5572,952.9502,7626.5,9382.4444,3,11,91196.1296,decode
9956,8357.7795,1045.2402,7601.1667,9550.4444,3,11,91935.574,decode
9957,8277.4849,841.9076,7586.0,9215.0,3,11,91052.3334,decode
9958,8279.867,853.8392,7678.8333,9257.2222,3,11,91078.5372,decode
9959,8385.596,1103.0339,7593.0,9645.3333,3,11,92241.5556,decode
9960,8262.6094,837.4864,7536.0,9178.5556,3,11,90888.7036,decode
9961,8336.3266,990.5128,7720.0,9478.8889,3,11,91699.5927,decode
9962,8398.0488,953.2625,7636.8333,9467.2222,3,11,92378.5371,decode
9963,8226.3973,694.3698,7686.0,9009.5555,3,11,90490.3703,decode
9964,8282.3746,745.3115,7746.75,9133.5555,3,11,91106.1203,decode
9965,8376.2744,729.1346,7794.1667,9194.1111,3,11,92139.0185,decode
9966,8453.968,1004.9087,7641.1667,9577.5556,3,11,92993.6481,decode
9967,8416.7753,977.0247,7677.0833,9524.3334,3,11,92584.5279,decode
9968,8501.197,893.723,7767.8333,9496.6666,3,11,93513.1667,decode
9969,8264.2466,962.4425,7543.0833,9357.1111,3,11,90906.7129,decode
9970,8282.3527,1033.7592,7501.9167,9454.7778,3,11,91105.8796,decode
9971,8290.282,1061.1681,7579.9167,9510.1111,3,11,91193.1019,decode
9972,8236.4419,946.294,7475.4167,9296.0,3,11,90600.8612,decode
9973,8388.4453,1022.1954,7566.0833,9532.8889,3,11,92272.8981,decode
9974,8357.3266,944.8669,7484.3333,9360.5555,3,11,91930.5926,decode
9975,8323.1641,936.7741,7529.9167,9356.6667,3,11,91554.8055,decode
9976,8362.3982,978.9526,7696.75,9486.4444,3,11,91986.3797,decode
9977,8298.7289,891.1829,7654.5,9315.7778,3,11,91286.0184,decode
9978,8236.2652,960.7149,7508.9167,9325.3333,3,11,90598.9168,decode
9979,8412.9773,966.2854,7638.0833,9495.6667,3,11,92542.7499,decode
9980,8359.7315,1063.1829,7556.75,9565.4445,3,11,91957.0464,decode
9981,8251.9756,924.8097,7523.9167,9292.5556,3,11,90771.7315,decode
9982,8353.8241,949.4288,7591.25,9417.2222,3,11,91892.0647,decode
9983,8245.6422,760.5617,7582.5833,9075.8889,3,11,90702.0647,decode
9984,8272.5766,952.895,7595.4167,9362.2222,3,11,90998.3427,decode
9985,8357.3737,1021.4646,7450.0,9463.6667,3,11,91931.1111,decode
9986,8259.2273,912.6981,7457.8333,9252.6667,3,11,90851.5,decode
9987,8211.846,771.7461,7656.0833,9093.0,3,11,90330.3055,decode
9988,8187.1254,972.3191,7487.75,9297.4444,3,11,90058.3797,decode
9989,8269.0665,860.6426,7676.25,9256.2222,3,11,90959.7315,decode
9990,8206.4857,869.9096,7521.4167,9185.2222,3,11,90271.3426,decode
9991,8265.6473,898.652,7617.75,9291.5555,3,11,90922.1204,decode
9992,8243.1145,820.039,7689.6667,9185.2222,3,11,90674.2593,decode
9993,8177.3342,721.4363,7723.4167,9009.2222,3,11,89950.6759,decode
9994,8282.154,783.0034,7794.5833,9185.3333,3,11,91103.6945,decode
9995,8200.2727,928.7519,7617.8182,9271.3333,3,11,90203.0,decode
9996,8140.3291,795.012,7563.5833,9047.2222,3,11,89543.6204,decode
9997,8204.1709,890.3352,7538.25,9215.4445,3,11,90245.8797,decode
9998,8314.9613,909.0838,7637.5,9348.1111,3,11,91464.5741,decode
9999,8359.537,799.0536,7787.1667,9272.4444,3,11,91954.9074,decode
10000,8221.4377,852.1916,7465.3333,9144.8889,3,11,90435.8149,decode
10001,8397.5,1060.8413,7682.1667,9616.3333,3,11,92372.5001,decode
10002,8225.8981,813.8703,7631.25,9153.4444,3,11,90484.8795,decode
10003,8373.8275,910.5204,7694.5833,9408.4445,3,11,92112.102,decode
10004,8260.6498,882.1361,7640.6667,9270.5555,3,11,90867.1481,decode
10005,8226.0564,975.107,7475.5833,9328.2222,3,11,90486.6204,decode
10006,8377.9663,818.0249,7750.3333,9303.1111,3,11,92157.6295,decode
10007,8287.0152,1046.5066,7670.5455,9495.3333,3,11,91157.1667,decode
10008,8434.7744,985.4232,7731.6667,9561.1111,3,11,92782.5185,decode
10009,8294.7348,970.8395,7505.0833,9378.6667,3,11,91242.0833,decode
10010,8321.5564,963.8514,7588.0833,9413.2222,3,11,91537.1204,decode
10011,8290.6658,868.5366,7633.9167,9275.4444,3,11,91197.324,decode
10012,8291.1262,998.6758,7637.1667,9440.6666,3,11,91202.3887,decode
10013,8306.404,946.1924,7675.3333,9394.3333,3,11,91370.4445,decode
10014,8386.2685,891.026,7742.5833,9403.2222,3,11,92248.9538,decode
10015,8317.6279,841.0281,7696.8333,9274.7778,3,11,91493.9073,decode
10016,8226.6936,760.8609,7680.6667,9095.7778,3,11,90493.6296,decode
10017,8625.6481,873.633,7618.1667,9173.7778,3,11,94882.1296,decode
10018,8256.3434,1159.5071,7565.6667,9595.0,3,11,90819.7777,decode
10019,8419.8384,802.2186,7755.3333,9311.0,3,11,92618.2222,decode
10020,8455.5219,588.1527,8077.0,9133.1111,3,11,93010.7407,decode
10021,8373.9276,852.2044,7596.1667,9284.8889,3,11,92113.2036,decode
10022,8545.6296,869.382,7870.3333,9526.5556,3,11,94001.926,decode
10023,8362.8948,840.4549,7552.5833,9230.5556,3,11,91991.8425,decode
10024,8381.6221,807.4258,7653.9167,9250.2222,3,11,92197.8426,decode
10025,8304.8098,891.8321,7503.1667,9265.4445,3,11,91352.9074,decode
10026,8189.6465,884.2254,7515.0,9190.6666,3,11,90086.1111,decode
10027,8359.3771,991.5513,7586.0,9477.2222,3,11,91953.1482,decode
10028,8322.9133,847.8103,7660.75,9278.4444,3,11,91552.0461,decode
10029,8236.5463,876.5866,7561.4167,9227.2222,3,11,90602.0093,decode
10030,8209.346,738.7023,7597.5833,9030.0,3,11,90302.8056,decode
10031,8255.0,692.1387,7571.0,8955.0,3,11,90805.0001,decode
10032,8324.2138,738.0835,7722.5,9147.7778,3,11,91566.3519,decode
10033,8430.6061,949.5823,7638.6667,9483.3333,3,11,92736.6667,decode
10034,8370.9335,922.6171,7626.4167,9403.1111,3,11,92080.2684,decode
10035,8360.1086,1072.0685,7590.75,9584.6667,3,11,91961.1945,decode
10036,8352.388,979.2813,7613.4167,9463.1111,3,11,91876.2684,decode
10037,8395.452,1005.4142,7558.4167,9510.6667,3,11,92349.9723,decode
10038,8372.537,668.8842,7757.1667,9084.4444,3,11,92097.9074,decode
10039,8243.9907,731.9539,7517.0833,8980.8889,3,11,90683.8982,decode
10040,8128.0084,655.0951,7596.5,8859.8889,3,11,89408.0926,decode
10041,8183.0303,882.9096,7460.0,9167.0,3,11,90013.3334,decode
10042,8176.5875,795.8578,7570.1667,9077.7778,3,11,89942.4629,decode
10043,8252.2887,808.3158,7677.5833,9176.5556,3,11,90775.1759,decode
10044,8215.2795,888.5283,7570.3333,9228.7778,3,11,90368.074,decode
10045,8436.6406,836.815,7825.75,9390.4444,3,11,92803.0462,decode
10046,8335.8005,965.2503,7579.5834,9423.0,3,11,91693.8057,decode
10047,8303.9764,935.1968,7611.3333,9367.7778,3,11,91343.7407,decode
10048,8303.0101,968.3298,7645.6667,9415.0,3,11,91333.1112,decode
10049,8316.1902,996.7796,7674.8333,9464.5556,3,11,91478.0924,decode
10050,8337.3317,1099.4862,7528.5,9589.2222,3,11,91710.6483,decode
10051,8311.4739,916.587,7599.9167,9345.7778,3,11,91426.213,decode
10052,8216.4478,859.2228,7546.6667,9185.2222,3,11,90380.9258,decode
10053,8267.3939,865.395,7589.0,9242.0,3,11,90941.3333,decode
10054,8319.367,785.0636,7713.3333,9206.2222,3,11,91513.037,decode
10055,8236.8678,939.0011,7482.25,9288.4445,3,11,90605.5463,decode
10056,8292.2113,834.8611,7666.25,9240.1111,3,11,91214.3241,decode
10057,8328.649,828.7253,7698.25,9267.3333,3,11,91615.1389,decode
10058,8354.005,796.1629,7640.8333,9213.0,3,11,91894.0555,decode
10059,8289.4613,880.5417,7633.0,9290.1111,3,11,91184.0741,decode
10060,8301.4099,891.7367,7577.5833,9297.5556,3,11,91315.5092,decode
10061,8199.5555,795.3074,7622.0,9106.6666,3,11,90195.111,decode
10062,8242.9865,971.0588,7458.6667,9329.1111,3,11,90672.852,decode
10063,8326.7576,931.2611,7657.6667,9390.3333,3,11,91594.3333,decode
10064,8308.2264,781.2191,7684.4167,9184.4445,3,11,91390.4908,decode
10065,8275.8889,869.0654,7677.0,9272.6667,3,11,91034.7778,decode
10066,8218.5219,745.7286,7635.3333,9058.7778,3,11,90403.7406,decode
10067,8269.4116,834.2137,7574.75,9194.6667,3,11,90963.5279,decode
10068,8274.2104,827.215,7630.5,9207.2222,3,11,91016.3148,decode
10069,8188.0261,796.8381,7574.25,9088.5556,3,11,90068.2871,decode
10070,8193.399,765.9269,7679.1667,9073.6667,3,11,90127.3888,decode
10071,8336.5665,873.7233,7548.0833,9275.8889,3,11,91702.2316,decode
10072,8333.6296,849.4518,7610.0,9268.8889,3,11,91669.9259,decode
10073,8216.7963,884.4231,7530.5,9214.8889,3,11,90384.7592,decode
10074,8335.803,779.9522,7774.1667,9226.3333,3,11,91693.8334,decode
10075,8299.2601,823.9286,7674.4167,9233.0,3,11,91291.8611,decode
10076,8190.6784,1005.6347,7360.1667,9308.7778,3,11,90097.4629,decode
10077,8348.9024,829.9212,7771.0,9299.8889,3,11,91837.926,decode
10078,8210.5269,799.4354,7524.5,9088.4444,3,11,90315.7964,decode
10079,8223.936,853.7577,7682.3333,9208.1111,3,11,90463.2962,decode
10080,8215.255,894.0696,7613.9167,9242.6667,3,11,90367.8055,decode
10081,8316.5076,889.8829,7728.9167,9340.3333,3,11,91481.5833,decode
10082,8144.4394,772.0751,7670.1667,9035.3333,3,11,89588.8333,decode
